site,service_code,week,cases,cancels,supplied_rate,supplied_alert,reconciled_rate,rate_reconciliation_error,seasonal_expected_rate,shrunk_rate,z_value,p_value,baseline_prior_weeks,baseline_available,baseline_rule,maturity_status,minimum_denominator_met,direction,q_value_by,candidate,persistent_breach,reproducible_alert,budget_suppressed,supplied_alert_reproduced,quantity_status,limitation,cases_number_id,cancels_number_id,supplied_rate_number_id,reconciled_rate_number_id,rate_reconciliation_error_number_id,baseline_prior_weeks_number_id,seasonal_expected_rate_number_id,shrunk_rate_number_id,z_value_number_id,p_value_number_id,q_value_by_number_id
A,A-CARD,2026-04-27,34,4,0.1176,False,0.11764705882352941,4.705882352941393e-05,0.1445750200391894,0.13367560716618415,-0.28405677523594003,0.7763668714244558,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0937-CASES,N-MONITOR-REPLAY-0937-CANCELS,N-MONITOR-REPLAY-0937-SUPPLIED_RATE,N-MONITOR-REPLAY-0937-RECONCILED_RATE,N-MONITOR-REPLAY-0937-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0937-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0937-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0937-SHRUNK_RATE,N-MONITOR-REPLAY-0937-Z_VALUE,N-MONITOR-REPLAY-0937-P_VALUE,N-MONITOR-REPLAY-0937-Q_VALUE_BY
A,A-ENT,2026-04-27,40,5,0.125,False,0.125,0.0,0.1272585458522445,0.1262547476956914,-0.028574679493885934,0.9772038066728845,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0938-CASES,N-MONITOR-REPLAY-0938-CANCELS,N-MONITOR-REPLAY-0938-SUPPLIED_RATE,N-MONITOR-REPLAY-0938-RECONCILED_RATE,N-MONITOR-REPLAY-0938-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0938-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0938-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0938-SHRUNK_RATE,N-MONITOR-REPLAY-0938-Z_VALUE,N-MONITOR-REPLAY-0938-P_VALUE,N-MONITOR-REPLAY-0938-Q_VALUE_BY
A,A-GEN,2026-04-27,23,1,0.0435,False,0.043478260869565216,2.1739130434780818e-05,0.07837354734072816,0.06737914201419735,-0.3495191343694841,0.7266996083772059,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0939-CASES,N-MONITOR-REPLAY-0939-CANCELS,N-MONITOR-REPLAY-0939-SUPPLIED_RATE,N-MONITOR-REPLAY-0939-RECONCILED_RATE,N-MONITOR-REPLAY-0939-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0939-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0939-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0939-SHRUNK_RATE,N-MONITOR-REPLAY-0939-Z_VALUE,N-MONITOR-REPLAY-0939-P_VALUE,N-MONITOR-REPLAY-0939-Q_VALUE_BY
A,A-GYN,2026-04-27,13,0,0.0,False,0.0,0.0,0.0693096848259141,0.055007686369773094,-0.4469587484298341,0.6549048448235464,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,False,lower,,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0940-CASES,N-MONITOR-REPLAY-0940-CANCELS,N-MONITOR-REPLAY-0940-SUPPLIED_RATE,N-MONITOR-REPLAY-0940-RECONCILED_RATE,N-MONITOR-REPLAY-0940-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0940-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0940-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0940-SHRUNK_RATE,N-MONITOR-REPLAY-0940-Z_VALUE,N-MONITOR-REPLAY-0940-P_VALUE,
A,A-NEURO,2026-04-27,41,5,0.122,False,0.12195121951219512,4.878048780487809e-05,0.11994177359722358,0.12084712835012285,0.02658266665776285,0.9787925983781123,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0941-CASES,N-MONITOR-REPLAY-0941-CANCELS,N-MONITOR-REPLAY-0941-SUPPLIED_RATE,N-MONITOR-REPLAY-0941-RECONCILED_RATE,N-MONITOR-REPLAY-0941-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0941-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0941-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0941-SHRUNK_RATE,N-MONITOR-REPLAY-0941-Z_VALUE,N-MONITOR-REPLAY-0941-P_VALUE,N-MONITOR-REPLAY-0941-Q_VALUE_BY
A,A-OPHT,2026-04-27,28,5,0.1786,False,0.17857142857142858,2.8571428571433355e-05,0.11155580003545734,0.1356126923304214,0.6748786189650926,0.49975288564592946,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0942-CASES,N-MONITOR-REPLAY-0942-CANCELS,N-MONITOR-REPLAY-0942-SUPPLIED_RATE,N-MONITOR-REPLAY-0942-RECONCILED_RATE,N-MONITOR-REPLAY-0942-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0942-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0942-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0942-SHRUNK_RATE,N-MONITOR-REPLAY-0942-Z_VALUE,N-MONITOR-REPLAY-0942-P_VALUE,N-MONITOR-REPLAY-0942-Q_VALUE_BY
A,A-ORTH,2026-04-27,31,3,0.0968,False,0.0967741935483871,2.580645161290307e-05,0.14833236740587413,0.12860022679374947,-0.49964745058442134,0.6173233401778007,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0943-CASES,N-MONITOR-REPLAY-0943-CANCELS,N-MONITOR-REPLAY-0943-SUPPLIED_RATE,N-MONITOR-REPLAY-0943-RECONCILED_RATE,N-MONITOR-REPLAY-0943-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0943-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0943-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0943-SHRUNK_RATE,N-MONITOR-REPLAY-0943-Z_VALUE,N-MONITOR-REPLAY-0943-P_VALUE,N-MONITOR-REPLAY-0943-Q_VALUE_BY
A,A-PAED,2026-04-27,72,5,0.0694,False,0.06944444444444445,4.4444444444444176e-05,0.0757120960763338,0.07201315412964501,-0.15444404266969114,0.8772596291935355,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0944-CASES,N-MONITOR-REPLAY-0944-CANCELS,N-MONITOR-REPLAY-0944-SUPPLIED_RATE,N-MONITOR-REPLAY-0944-RECONCILED_RATE,N-MONITOR-REPLAY-0944-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0944-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0944-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0944-SHRUNK_RATE,N-MONITOR-REPLAY-0944-Z_VALUE,N-MONITOR-REPLAY-0944-P_VALUE,N-MONITOR-REPLAY-0944-Q_VALUE_BY
A,A-PLAS,2026-04-27,29,1,0.0345,False,0.034482758620689655,1.7241379310348193e-05,0.09453472541992669,0.0724903325442574,-0.6696997006763553,0.5030492425414652,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0945-CASES,N-MONITOR-REPLAY-0945-CANCELS,N-MONITOR-REPLAY-0945-SUPPLIED_RATE,N-MONITOR-REPLAY-0945-RECONCILED_RATE,N-MONITOR-REPLAY-0945-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0945-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0945-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0945-SHRUNK_RATE,N-MONITOR-REPLAY-0945-Z_VALUE,N-MONITOR-REPLAY-0945-P_VALUE,N-MONITOR-REPLAY-0945-Q_VALUE_BY
A,A-THOR,2026-04-27,30,5,0.1667,False,0.16666666666666666,3.333333333332966e-05,0.11033988257046104,0.13146242660653815,0.6029938711415239,0.5465127664278937,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0946-CASES,N-MONITOR-REPLAY-0946-CANCELS,N-MONITOR-REPLAY-0946-SUPPLIED_RATE,N-MONITOR-REPLAY-0946-RECONCILED_RATE,N-MONITOR-REPLAY-0946-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0946-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0946-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0946-SHRUNK_RATE,N-MONITOR-REPLAY-0946-Z_VALUE,N-MONITOR-REPLAY-0946-P_VALUE,N-MONITOR-REPLAY-0946-Q_VALUE_BY
A,A-URO,2026-04-27,39,4,0.1026,False,0.10256410256410256,3.5897435897436214e-05,0.12935151493427216,0.11761321063723156,-0.32998422818931056,0.7414118793512023,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0947-CASES,N-MONITOR-REPLAY-0947-CANCELS,N-MONITOR-REPLAY-0947-SUPPLIED_RATE,N-MONITOR-REPLAY-0947-RECONCILED_RATE,N-MONITOR-REPLAY-0947-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0947-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0947-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0947-SHRUNK_RATE,N-MONITOR-REPLAY-0947-Z_VALUE,N-MONITOR-REPLAY-0947-P_VALUE,N-MONITOR-REPLAY-0947-Q_VALUE_BY
A,A-VASC,2026-04-27,19,1,0.0526,False,0.05263157894736842,3.157894736841721e-05,0.11417893496245879,0.0972311122916368,-0.44266222324087057,0.6580100706623009,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,False,lower,,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0948-CASES,N-MONITOR-REPLAY-0948-CANCELS,N-MONITOR-REPLAY-0948-SUPPLIED_RATE,N-MONITOR-REPLAY-0948-RECONCILED_RATE,N-MONITOR-REPLAY-0948-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0948-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0948-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0948-SHRUNK_RATE,N-MONITOR-REPLAY-0948-Z_VALUE,N-MONITOR-REPLAY-0948-P_VALUE,
B,B-CARD,2026-04-27,35,4,0.1143,False,0.11428571428571428,1.4285714285716677e-05,0.13177535934012052,0.12457374078830619,-0.19629372612586696,0.8443802716971136,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0949-CASES,N-MONITOR-REPLAY-0949-CANCELS,N-MONITOR-REPLAY-0949-SUPPLIED_RATE,N-MONITOR-REPLAY-0949-RECONCILED_RATE,N-MONITOR-REPLAY-0949-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0949-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0949-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0949-SHRUNK_RATE,N-MONITOR-REPLAY-0949-Z_VALUE,N-MONITOR-REPLAY-0949-P_VALUE,N-MONITOR-REPLAY-0949-Q_VALUE_BY
B,B-ENT,2026-04-27,31,4,0.129,False,0.12903225806451613,3.22580645161219e-05,0.1647491186303972,0.15107970285826988,-0.33164422674394867,0.7401579197193027,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0950-CASES,N-MONITOR-REPLAY-0950-CANCELS,N-MONITOR-REPLAY-0950-SUPPLIED_RATE,N-MONITOR-REPLAY-0950-RECONCILED_RATE,N-MONITOR-REPLAY-0950-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0950-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0950-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0950-SHRUNK_RATE,N-MONITOR-REPLAY-0950-Z_VALUE,N-MONITOR-REPLAY-0950-P_VALUE,N-MONITOR-REPLAY-0950-Q_VALUE_BY
B,B-GEN,2026-04-27,36,6,0.1667,False,0.16666666666666666,3.333333333332966e-05,0.12323387940184627,0.1414150461638641,0.5129370099954069,0.6079953835133067,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0951-CASES,N-MONITOR-REPLAY-0951-CANCELS,N-MONITOR-REPLAY-0951-SUPPLIED_RATE,N-MONITOR-REPLAY-0951-RECONCILED_RATE,N-MONITOR-REPLAY-0951-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0951-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0951-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0951-SHRUNK_RATE,N-MONITOR-REPLAY-0951-Z_VALUE,N-MONITOR-REPLAY-0951-P_VALUE,N-MONITOR-REPLAY-0951-Q_VALUE_BY
B,B-GYN,2026-04-27,43,3,0.0698,False,0.06976744186046512,3.255813953488562e-05,0.1209971320010535,0.09731028602207177,-0.7004320759455958,0.4836575104295737,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0952-CASES,N-MONITOR-REPLAY-0952-CANCELS,N-MONITOR-REPLAY-0952-SUPPLIED_RATE,N-MONITOR-REPLAY-0952-RECONCILED_RATE,N-MONITOR-REPLAY-0952-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0952-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0952-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0952-SHRUNK_RATE,N-MONITOR-REPLAY-0952-Z_VALUE,N-MONITOR-REPLAY-0952-P_VALUE,N-MONITOR-REPLAY-0952-Q_VALUE_BY
B,B-NEURO,2026-04-27,29,3,0.1034,False,0.10344827586206896,4.8275862068958286e-05,0.12547687379936695,0.11739042645529556,-0.21697206099306346,0.8282301183817145,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0953-CASES,N-MONITOR-REPLAY-0953-CANCELS,N-MONITOR-REPLAY-0953-SUPPLIED_RATE,N-MONITOR-REPLAY-0953-RECONCILED_RATE,N-MONITOR-REPLAY-0953-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0953-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0953-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0953-SHRUNK_RATE,N-MONITOR-REPLAY-0953-Z_VALUE,N-MONITOR-REPLAY-0953-P_VALUE,N-MONITOR-REPLAY-0953-Q_VALUE_BY
B,B-OPHT,2026-04-27,28,4,0.1429,False,0.14285714285714285,4.285714285715003e-05,0.08324552335561547,0.10464456625359968,0.6841237805408273,0.4938970065404362,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0954-CASES,N-MONITOR-REPLAY-0954-CANCELS,N-MONITOR-REPLAY-0954-SUPPLIED_RATE,N-MONITOR-REPLAY-0954-RECONCILED_RATE,N-MONITOR-REPLAY-0954-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0954-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0954-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0954-SHRUNK_RATE,N-MONITOR-REPLAY-0954-Z_VALUE,N-MONITOR-REPLAY-0954-P_VALUE,N-MONITOR-REPLAY-0954-Q_VALUE_BY
B,B-ORTH,2026-04-27,24,0,0.0,False,0.0,0.0,0.06990582556469815,0.04723366592209335,-0.7648717206878498,0.44434793488643765,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0955-CASES,N-MONITOR-REPLAY-0955-CANCELS,N-MONITOR-REPLAY-0955-SUPPLIED_RATE,N-MONITOR-REPLAY-0955-RECONCILED_RATE,N-MONITOR-REPLAY-0955-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0955-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0955-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0955-SHRUNK_RATE,N-MONITOR-REPLAY-0955-Z_VALUE,N-MONITOR-REPLAY-0955-P_VALUE,N-MONITOR-REPLAY-0955-Q_VALUE_BY
B,B-PAED,2026-04-27,34,2,0.0588,False,0.058823529411764705,2.3529411764706964e-05,0.11311255123219749,0.0911384233524985,-0.6358601925951372,0.5248675505576703,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0956-CASES,N-MONITOR-REPLAY-0956-CANCELS,N-MONITOR-REPLAY-0956-SUPPLIED_RATE,N-MONITOR-REPLAY-0956-RECONCILED_RATE,N-MONITOR-REPLAY-0956-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0956-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0956-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0956-SHRUNK_RATE,N-MONITOR-REPLAY-0956-Z_VALUE,N-MONITOR-REPLAY-0956-P_VALUE,N-MONITOR-REPLAY-0956-Q_VALUE_BY
B,B-PLAS,2026-04-27,23,4,0.1739,False,0.17391304347826086,1.3043478260865715e-05,0.1326942182251024,0.14568097138705643,0.3270769168159963,0.7436097101909933,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,higher,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0957-CASES,N-MONITOR-REPLAY-0957-CANCELS,N-MONITOR-REPLAY-0957-SUPPLIED_RATE,N-MONITOR-REPLAY-0957-RECONCILED_RATE,N-MONITOR-REPLAY-0957-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0957-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0957-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0957-SHRUNK_RATE,N-MONITOR-REPLAY-0957-Z_VALUE,N-MONITOR-REPLAY-0957-P_VALUE,N-MONITOR-REPLAY-0957-Q_VALUE_BY
B,B-THOR,2026-04-27,24,1,0.0417,False,0.041666666666666664,3.33333333333366e-05,0.14397989963877222,0.11079722948565691,-0.813081866347177,0.4161711224525053,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0958-CASES,N-MONITOR-REPLAY-0958-CANCELS,N-MONITOR-REPLAY-0958-SUPPLIED_RATE,N-MONITOR-REPLAY-0958-RECONCILED_RATE,N-MONITOR-REPLAY-0958-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0958-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0958-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0958-SHRUNK_RATE,N-MONITOR-REPLAY-0958-Z_VALUE,N-MONITOR-REPLAY-0958-P_VALUE,N-MONITOR-REPLAY-0958-Q_VALUE_BY
B,B-URO,2026-04-27,29,1,0.0345,False,0.034482758620689655,1.7241379310348193e-05,0.1289105065205986,0.09424715602569532,-0.9194085516707495,0.3578819180074173,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0959-CASES,N-MONITOR-REPLAY-0959-CANCELS,N-MONITOR-REPLAY-0959-SUPPLIED_RATE,N-MONITOR-REPLAY-0959-RECONCILED_RATE,N-MONITOR-REPLAY-0959-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0959-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0959-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0959-SHRUNK_RATE,N-MONITOR-REPLAY-0959-Z_VALUE,N-MONITOR-REPLAY-0959-P_VALUE,N-MONITOR-REPLAY-0959-Q_VALUE_BY
B,B-VASC,2026-04-27,29,1,0.0345,False,0.034482758620689655,1.7241379310348193e-05,0.082465665958111,0.06485168731526013,-0.5691454438567908,0.5692574407364055,39,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0960-CASES,N-MONITOR-REPLAY-0960-CANCELS,N-MONITOR-REPLAY-0960-SUPPLIED_RATE,N-MONITOR-REPLAY-0960-RECONCILED_RATE,N-MONITOR-REPLAY-0960-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0960-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0960-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0960-SHRUNK_RATE,N-MONITOR-REPLAY-0960-Z_VALUE,N-MONITOR-REPLAY-0960-P_VALUE,N-MONITOR-REPLAY-0960-Q_VALUE_BY
A,A-CARD,2026-05-04,39,2,0.0513,False,0.05128205128205128,1.7948717948718107e-05,0.13477653631284917,0.09818906534429728,-1.0107787533521846,0.31212233433114833,40,True,strictly_prior_weeks_expanding_service_plus_calendar_month_shrinkage,historical_assumed_mature_no_as_of_timestamp,True,lower,1.0,False,False,False,False,True,recomputed_monitor_replay,strictly_prior_replay_avoids_future_leakage_but_one_year_cannot_validate_seasonality_and_no_as_of_timestamp_proves_maturity,N-MONITOR-REPLAY-0961-CASES,N-MONITOR-REPLAY-0961-CANCELS,N-MONITOR-REPLAY-0961-SUPPLIED_RATE,N-MONITOR-REPLAY-0961-RECONCILED_RATE,N-MONITOR-REPLAY-0961-RATE_RECONCILIATION_ERROR,N-MONITOR-REPLAY-0961-BASELINE_PRIOR_WEEKS,N-MONITOR-REPLAY-0961-SEASONAL_EXPECTED_RATE,N-MONITOR-REPLAY-0961-SHRUNK_RATE,N-MONITOR-REPLAY-0961-Z_VALUE,N-MONITOR-REPLAY-0961-P_VALUE,N-MONITOR-REPLAY-0961-Q_VALUE_BY
